keyword,cpe_vendor,cpe,cve
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28570
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28563
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-22388
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-24849
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-24848
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-22385
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-22382
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-21657
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-21632
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-21628
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-40521
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-40507
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-33264
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-22076
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-21666
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-21665
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-40503
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-33302
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-33289
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
