id,device,country,region,last_android_version,last_update_date
sm-a750fn/hui,"galaxy a7 (2018),galaxy a7",Italy,Europe,android 10.0,2022-08-29
sm-j260m/zta,galaxy j2 core,Brazil,Americas,android 8.1.0,2021-10-28
sm-j260m/pet,galaxy j2 core,Peru,Americas,android 8.1.0,2021-10-28
sm-j610g/pnt,galaxy j6+,Peru,Americas,android 10.0,2022-12-26
sm-a750g/eon,"galaxy a7 (2018),galaxy a7",Trinidad and Tobago,Americas,android 10.0,2022-06-13
sm-a750g/cho,"galaxy a7,galaxy a7 (2018)",Chile,Americas,android 10.0,2022-09-04
sm-a750g/doo,"galaxy a7 (2018),galaxy a7",Dominican Republic,Americas,android 10.0,2022-09-15
sm-a750g/upo,"galaxy a7,galaxy a7 (2018)",Uruguay,Americas,android 10.0,2022-10-11
sm-a750g/uyo,"galaxy a7 (2018),galaxy a7",Uruguay,Americas,android 10.0,2022-09-15
sm-a750fn/ato,"galaxy a7,galaxy a7 (2018)",Austria,Europe,android 10.0,2022-08-15
sm-a750g/aro,"galaxy a7 (2018),galaxy a7",Argentina,Americas,android 10.0,2022-09-15
sm-j410f/xfa,galaxy j4 core,South Africa,Africa,android 8.1.0,2023-01-18
sm-a750g/mxo,"galaxy a7,galaxy a7 (2018)",Mexico,Americas,android 10.0,2023-03-13
sm-j610g/ctu,galaxy j6+,Uruguay,Americas,android 10.0,2022-11-14
sm-j415fn/prt,galaxy j4+,Poland,Europe,android 9.0,2022-12-17
sm-j410g/com,galaxy j4 core,Colombia,Americas,android 8.1.0,2022-12-07
sm-j410g/chl,galaxy j4 core,Chile,Americas,android 8.1.0,2022-12-15
sm-j410g/pet,galaxy j4 core,Peru,Americas,android 8.1.0,2022-12-07
sm-j410g/zta,galaxy j4 core,Brazil,Americas,android 8.1.0,2022-12-16
sm-j415fn/evr,galaxy j4+,United Kingdom,Europe,android 9.0,2022-12-17
sm-j610g/tgu,galaxy j6+,Guatemala,Americas,android 8.1.0,2019-01-16
sm-n9600/pbs,galaxy note9,Panama,Americas,android 10.0,2022-09-14
sm-j415g/zvv,galaxy j4+,Brazil,Americas,android 9.0,2022-12-22
sm-j415fn/bht,galaxy j4+,Bosnia and Herzegovina,Europe,android 9.0,2022-12-20
sm-a920f/tcl,"galaxy a9 (2018),galaxy a9",Portugal,Europe,android 10.0,2022-09-30
sm-t835/tim,galaxy tab s4,Italy,Europe,android 10.0,2022-09-14
sm-a920f/thr,"galaxy a9 (2018),galaxy a9",Iran,Asia,android 10.0,2022-10-07
sm-j810m/zvv,galaxy j8,Brazil,Americas,android 10.0,2021-11-13
sm-t590/tur,"galaxy tab a 10.5"",galaxy tab a",Turkey,Asia,android 10.0,2022-06-09
sm-a600t1/tmk,galaxy a6,USA,Americas,android 10.0,2022-05-11
sm-a600t/tmb,galaxy a6,USA,Americas,android 10.0,2022-05-11
sm-j410g/eon,galaxy j4 core,Trinidad and Tobago,Americas,android 8.1.0,2022-12-07
sm-j410g/crc,galaxy j4 core,Chile,Americas,android 8.1.0,2022-12-07
sm-j810m/chx,galaxy j8,Chile,Americas,android 10.0,2022-09-03
sm-a920f/zto,"galaxy a9 (2018),galaxy a9",Brazil,Americas,android 10.0,2022-12-02
sm-t390/doo,galaxy tab active2,Dominican Republic,Americas,android 9.0,2019-09-12
sm-g885f/ins,galaxy a8 star,India,Asia,android 10.0,2023-08-30
sm-j410g/doo,galaxy j4 core,Dominican Republic,Americas,android 8.1.0,2022-12-07
sm-j415fn/oro,galaxy j4+,Romania,Europe,android 9.0,2022-12-17
sm-g887n/skc,galaxy a9 pro,Korea,Asia,android 10.0,2022-08-30
sm-g887n/luc,galaxy a9 pro,Korea,Asia,android 10.0,2022-08-30
sm-m105f/ins,galaxy m10,India,Asia,android 10.0,2023-02-10
sm-j415fn/amo,galaxy j4+,Spain,Europe,android 9.0,2022-12-17
sm-j810m/ale,galaxy j8,Ecuador,Americas,android 10.0,2022-11-25
sm-n9600/crm,galaxy note9,South America,,android 10.0,2022-09-21
sm-j810f/xfe,galaxy j8,South Africa,Africa,android 10.0,2022-03-23
sm-a750g/com,"galaxy a7 (2018),galaxy a7",Colombia,Americas,android 10.0,2023-07-31
sm-a750g/eco,"galaxy a7,galaxy a7 (2018)",Ecuador,Americas,android 10.0,2023-08-18
sm-a750g/cti,"galaxy a7 (2018),galaxy a7",Argentina,Americas,android 10.0,2023-07-18
sm-a750g/pgu,"galaxy a7 (2018),galaxy a7",Guatemala,Americas,android 10.0,2023-07-07
sm-g887n/ktc,galaxy a9 pro,Korea,Asia,android 10.0,2022-08-30
sm-j810m/sam,galaxy j8,Peru,Americas,android 10.0,2021-10-30
sm-j410g/pgu,galaxy j4 core,Guatemala,Americas,android 8.1.0,2022-12-07
sm-j410g/upo,galaxy j4 core,Uruguay,Americas,android 8.1.0,2022-12-07
sm-j410f/xsg,galaxy j4 core,United Arab Emirates,Asia,android 8.1.0,2022-12-29
sm-j260m/psn,galaxy j2 core,Argentina,Americas,android 8.1.0,2021-11-24
sm-j610g/coo,galaxy j6+,Colombia,Americas,android 10.0,2022-11-25
sm-a920f/eon,"galaxy a9 (2018),galaxy a9",Trinidad and Tobago,Americas,android 10.0,2022-12-02
sm-a605fn/xec,galaxy a6+,Spain,Europe,android 10.0,2022-05-23
sm-j410g/mxo,galaxy j4 core,Mexico,Americas,android 8.1.0,2022-12-07
sm-j260m/cww,galaxy j2 core,Jamaica,Americas,android 8.1.0,2021-11-11
sm-j410f/xfv,galaxy j4 core,South Africa,Africa,android 8.1.0,2023-01-18
sm-j410f/tur,galaxy j4 core,Turkey,Asia,android 8.1.0,2022-12-30
sm-a750g/cdr,"galaxy a7 (2018),galaxy a7",Dominican Republic,Americas,android 10.0,2023-08-03
sm-t595/bng,"galaxy tab a,galaxy tab a 10.5""",Bangladesh,Asia,android 10.0,2022-05-09
sm-a750fn/evr,"galaxy a7 (2018),galaxy a7",United Kingdom,Europe,android 10.0,2022-09-08
sm-t595/slk,"galaxy tab a,galaxy tab a 10.5""",Sri Lanka,Asia,android 10.0,2022-05-09
sm-j410g/cdr,galaxy j4 core,Dominican Republic,Americas,android 8.1.0,2022-12-07
sm-j415fn/ors,galaxy j4+,Slovakia,Europe,android 9.0,2022-12-17
sm-j410f/btc,galaxy j4 core,Libya,Africa,android 8.1.0,2022-12-29
sm-j410f/ect,galaxy j4 core,Nigeria,Africa,android 8.1.0,2022-12-29
sm-j410f/egy,galaxy j4 core,Egypt,Africa,android 8.1.0,2022-12-29
sm-j410f/lys,galaxy j4 core,Libya,Africa,android 8.1.0,2022-12-29
sm-j410f/thr,galaxy j4 core,Iran,Asia,android 8.1.0,2022-12-29
sm-j410f/mwd,galaxy j4 core,Morocco,Africa,android 8.1.0,2022-12-29
sm-j410f/tun,galaxy j4 core,Tunisia,Africa,android 8.1.0,2022-12-29
sm-g885f/slk,galaxy a8 star,Sri Lanka,Asia,android 10.0,2022-10-04
sm-g885f/npl,galaxy a8 star,Nepal,Asia,android 10.0,2022-10-04
sm-j410f/xfe,galaxy j4 core,South Africa,Africa,android 8.1.0,2022-12-29
sm-j410f/mid,galaxy j4 core,Iraq,Asia,android 8.1.0,2022-12-29
sm-j410f/afr,galaxy j4 core,Kenya,Africa,android 8.1.0,2022-12-29
sm-j410f/acr,galaxy j4 core,Saudi Arabia,Asia,android 8.1.0,2022-12-29
sm-j810f/tur,galaxy j8,Turkey,Asia,android 10.0,2022-03-23
sm-t595/tpa,"galaxy tab a 10.5"",galaxy tab a",Panama,Americas,android 10.0,2021-11-27
sm-t597p/spr,"galaxy tab a 10.5"",galaxy tab a",USA,Americas,android 10.0,2022-01-24
sm-j260m/ufu,galaxy j2 core,Uruguay,Americas,android 8.1.0,2021-11-16
sm-j410g/zvv,galaxy j4 core,Brazil,Americas,android 8.1.0,2022-12-17
sm-j410g/tpa,galaxy j4 core,Panama,Americas,android 8.1.0,2022-12-07
sm-j410g/dor,galaxy j4 core,Dominican Republic,Americas,android 8.1.0,2022-12-27
sm-j410g/cho,galaxy j4 core,Chile,Americas,android 8.1.0,2022-12-15
sm-j410g/aro,galaxy j4 core,Argentina,Americas,android 8.1.0,2022-12-07
sm-a750g/pct,"galaxy a7 (2018),galaxy a7",Puerto Rico,Americas,android 10.0,2023-07-21
sm-a920f/vod,"galaxy a9,galaxy a9 (2018)",United Kingdom,Europe,android 10.0,2022-09-30
sm-t835/pls,galaxy tab s4,Poland,Europe,android 10.0,2022-09-14
sm-j260m/jdi,galaxy j2 core,Jamaica,Americas,android 8.1.0,2021-12-08
sm-t597w/vmc,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/rwc,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/tls,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/bmc,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/kdo,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/fmc,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-t597w/vtr,"galaxy tab a,galaxy tab a 10.5""",Canada,Americas,android 10.0,2022-09-07
sm-j260m/tgp,galaxy j2 core,Paraguay,Americas,android 8.1.0,2021-09-17
sm-a920f/ztr,"galaxy a9 (2018),galaxy a9",Brazil,Americas,android 10.0,2021-11-10
sm-t597w/xac,"galaxy tab a 10.5"",galaxy tab a",Canada,Americas,android 10.0,2022-09-07
sm-a920f/aro,"galaxy a9,galaxy a9 (2018)",Argentina,Americas,android 10.0,2022-12-02
sm-j415g/upo,galaxy j4+,Uruguay,Americas,android 9.0,2022-12-06
sm-j415g/uyo,galaxy j4+,Uruguay,Americas,android 9.0,2022-12-06
sm-t595/npl,"galaxy tab a,galaxy tab a 10.5""",Nepal,Asia,android 10.0,2022-05-09
sm-a750g/pnt,"galaxy a7 (2018),galaxy a7",Peru,Americas,android 10.0,2022-10-11
sm-j415fn/xef,galaxy j4+,France,Europe,android 9.0,2022-12-17
sm-j415g/aro,galaxy j4+,Argentina,Americas,android 9.0,2022-12-06
sm-a920f/pnt,"galaxy a9 (2018),galaxy a9",Peru,Americas,android 10.0,2022-12-12
sm-j610g/upo,galaxy j6+,Uruguay,Americas,android 10.0,2022-11-25
sm-j610g/mxo,galaxy j6+,Mexico,Americas,android 10.0,2023-03-13
sm-n9600/nbs,galaxy note9,South America,,android 10.0,2022-09-14
sm-j610fn/bht,galaxy j6+,Bosnia and Herzegovina,Europe,android 9.0,2019-05-15
sm-j410f/pak,galaxy j4 core,Pakistan,Asia,android 8.1.0,2022-12-29
sm-j410f/afg,galaxy j4 core,Afghanistan,Asia,android 8.1.0,2022-12-29
sm-g887f/bri,galaxy a8s,Taiwan,Asia,android 10.0,2022-08-18
sm-g390y/bri,"galaxy xcover4,galaxy xcover 4",Taiwan,Asia,android 8.1.0,2021-01-04
sm-j610g/aro,galaxy j6+,Argentina,Americas,android 10.0,2022-11-25
sm-j610fn/msr,galaxy j6+,Serbia,Europe,android 10.0,2022-10-20
sm-j610fn/teb,galaxy j6+,Bosnia and Herzegovina,Europe,android 9.0,2019-05-16
sm-a750fn/ftm,"galaxy a7 (2018),galaxy a7",France,Europe,android 10.0,2022-09-07
sm-a750fn/ors,"galaxy a7,galaxy a7 (2018)",Slovakia,Europe,android 10.0,2022-09-01
sm-a750fn/oro,"galaxy a7,galaxy a7 (2018)",Romania,Europe,android 10.0,2022-09-01
sm-a750fn/amo,"galaxy a7,galaxy a7 (2018)",Spain,Europe,android 10.0,2022-09-01
sm-j610fn/skz,galaxy j6+,Kazakhstan,Asia,android 10.0,2022-10-18
sm-a750g/sam,"galaxy a7 (2018),galaxy a7",Peru,Americas,android 10.0,2022-06-24
sm-a750g/tgp,"galaxy a7 (2018),galaxy a7",Paraguay,Americas,android 10.0,2022-11-01
sm-g8870/tgy,galaxy a8s,Hong Kong,Asia,android 10.0,2023-01-19
sm-a750g/anc,"galaxy a7,galaxy a7 (2018)",Argentina,Americas,android 10.0,2022-02-01
sm-j610fn/met,galaxy j6+,Ireland,Europe,android 10.0,2022-10-20
sm-j610fn/bgl,galaxy j6+,Bulgaria,Europe,android 10.0,2022-10-13
sm-t590/xsp,"galaxy tab a,galaxy tab a 10.5""",Singapore,Asia,android 10.0,2022-10-04
sm-t590/xsa,"galaxy tab a 10.5"",galaxy tab a",Australia,Oceania,android 10.0,2022-10-10
sm-t595/ilo,"galaxy tab a 10.5"",galaxy tab a",Israel,Asia,android 10.0,2021-12-25
sm-t590/bri,"galaxy tab a 10.5"",galaxy tab a",Taiwan,Asia,android 10.0,2022-09-23
sm-j410g/coo,galaxy j4 core,Colombia,Americas,android 8.1.0,2022-12-07
sm-j610fn/evr,galaxy j6+,United Kingdom,Europe,android 10.0,2022-10-13
sm-j610fn/coa,galaxy j6+,Romania,Europe,android 9.0,2019-12-07
sm-j610fn/tmz,galaxy j6+,Czech Republic,Europe,android 9.0,2019-05-21
sm-j610fn/tms,galaxy j6+,Slovakia,Europe,android 10.0,2022-09-30
sm-j610fn/tmh,galaxy j6+,Hungary,Europe,android 10.0,2022-09-30
sm-j610fn/cro,galaxy j6+,Croatia,Europe,android 10.0,2022-09-30
sm-j610fn/cos,galaxy j6+,Greece,Europe,android 10.0,2022-09-30
sm-j410g/zto,galaxy j4 core,Brazil,Americas,android 8.1.0,2022-12-16
sm-a920f/cte,"galaxy a9,galaxy a9 (2018)",Honduras,Americas,android 10.0,2022-12-22
sm-a920f/cgu,"galaxy a9,galaxy a9 (2018)",Guatemala,Americas,android 10.0,2022-12-22
sm-j410g/tce,galaxy j4 core,Mexico,Americas,android 8.1.0,2022-12-07
sm-a920f/ete,"galaxy a9,galaxy a9 (2018)",El Salvador,Americas,android 10.0,2022-12-22
sm-a920f/psp,"galaxy a9,galaxy a9 (2018)",Paraguay,Americas,android 10.0,2022-12-07
sm-j260t1/tmk,"galaxy j2,galaxy j2 core",USA,Americas,android 8.1.0,2023-01-03
sm-a750g/cht,"galaxy a7,galaxy a7 (2018)",Chile,Americas,android 10.0,2022-09-04
sm-j610g/bvt,galaxy j6+,Bolivia,Americas,android 10.0,2022-12-22
sm-j610fn/xez,galaxy j6+,Czech Republic,Europe,android 10.0,2022-10-07
sm-j610fn/tpl,galaxy j6+,Poland,Europe,android 10.0,2022-09-30
sm-j410g/bvt,galaxy j4 core,Bolivia,Americas,android 8.1.0,2022-12-15
sm-a750g/tmm,"galaxy a7,galaxy a7 (2018)",Mexico,Americas,android 10.0,2023-03-14
sm-j260m/cob,galaxy j2 core,Colombia,Americas,android 8.1.0,2021-11-12
sm-j610g/jdi,galaxy j6+,Jamaica,Americas,android 10.0,2022-12-27
sm-j610fn/sek,galaxy j6+,Ukraine,Europe,android 10.0,2022-10-18
sm-j610fn/orx,galaxy j6+,Slovakia,Europe,android 10.0,2022-10-07
sm-j610fn/dpl,galaxy j6+,Poland,Europe,android 10.0,2022-09-30
sm-j610fn/prt,galaxy j6+,Poland,Europe,android 10.0,2022-10-13
sm-j610fn/cau,galaxy j6+,Caucasus Countries,,android 10.0,2022-10-18
sm-a920f/cpa,"galaxy a9,galaxy a9 (2018)",Panama,Americas,android 8.0.0,2019-02-26
sm-j410g/cti,galaxy j4 core,Argentina,Americas,android 8.1.0,2022-12-15
sm-j810m/bvv,galaxy j8,Bolivia,Americas,android 10.0,2021-11-30
sm-g975f/dbt,galaxy s10+,Germany,Europe,android 12.0,2023-03-24
sm-j410g/ztr,galaxy j4 core,Brazil,Americas,android 8.1.0,2022-12-17
sm-g970f/btu,galaxy s10e,United Kingdom,Europe,android 12.0,2023-03-27
sm-g975f/aut,galaxy s10+,Switzerland,Europe,android 12.0,2023-03-14
sm-j810m/che,galaxy j8,Chile,Americas,android 10.0,2022-09-03
sm-g973f/dbt,galaxy s10,Germany,Europe,android 12.0,2023-03-24
sm-g973f/ser,galaxy s10,Russia,Europe,android 12.0,2023-03-13
sm-a750g/bvt,"galaxy a7 (2018),galaxy a7",Bolivia,Americas,android 10.0,2022-10-04
sm-j610fn/hui,galaxy j6+,Italy,Europe,android 10.0,2022-10-20
sm-j410g/ius,galaxy j4 core,Mexico,Americas,android 8.1.0,2022-12-07
sm-j410g/tmm,galaxy j4 core,Mexico,Americas,android 8.1.0,2022-12-15
sm-g970f/aut,galaxy s10e,Switzerland,Europe,android 12.0,2023-03-14
sm-g975f/ser,galaxy s10+,Russia,Europe,android 12.0,2023-03-13
sm-g973f/bri,galaxy s10,Taiwan,Asia,android 12.0,2023-03-23
sm-g970f/skz,galaxy s10e,Kazakhstan,Asia,android 12.0,2023-03-13
sm-g975f/sek,galaxy s10+,Ukraine,Europe,android 12.0,2023-03-13
sm-g9750/chc,galaxy s10+,China,Asia,android 12.0,2023-06-09
sm-g973f/btu,galaxy s10,United Kingdom,Europe,android 12.0,2023-03-27
sm-g970f/ser,galaxy s10e,Russia,Europe,android 12.0,2023-03-13
sm-g970f/bri,galaxy s10e,Taiwan,Asia,android 12.0,2023-03-22
sm-g973f/sek,galaxy s10,Ukraine,Europe,android 12.0,2023-03-13
sm-g970f/sek,galaxy s10e,Ukraine,Europe,android 12.0,2023-03-13
sm-g970f/dbt,galaxy s10e,Germany,Europe,android 12.0,2023-03-24
sm-g975f/xef,galaxy s10+,France,Europe,android 12.0,2023-03-27
sm-g973f/xef,galaxy s10,France,Europe,android 12.0,2023-03-27
sm-g9730/tgy,galaxy s10,Hong Kong,Asia,android 12.0,2023-03-28
sm-g9700/chc,galaxy s10e,China,Asia,android 12.0,2023-06-09
sm-g970f/xef,galaxy s10e,France,Europe,android 12.0,2023-03-27
sm-j415fn/bog,galaxy j4+,France,Europe,android 9.0,2022-12-17
sm-g9750/tgy,galaxy s10+,Hong Kong,Asia,android 12.0,2023-03-28
sm-g9700/tgy,galaxy s10e,Hong Kong,Asia,android 12.0,2023-03-28
sm-g973f/aut,galaxy s10,Switzerland,Europe,android 12.0,2023-03-14
sm-g975f/bri,galaxy s10+,Taiwan,Asia,android 12.0,2023-03-22
sm-g973f/skz,galaxy s10,Kazakhstan,Asia,android 12.0,2023-03-13
sm-g975f/btu,galaxy s10+,United Kingdom,Europe,android 12.0,2023-03-27
sm-g975f/skz,galaxy s10+,Kazakhstan,Asia,android 12.0,2023-03-13
sm-g9730/chc,galaxy s10,China,Asia,android 12.0,2023-06-09
sm-g970f/ato,galaxy s10e,Austria,Europe,android 12.0,2023-03-27
sm-a750g/crc,"galaxy a7 (2018),galaxy a7",Chile,Americas,android 10.0,2023-07-31
sm-g970f/ins,galaxy s10e,India,Asia,android 12.0,2023-03-28
sm-g975n/ktc,galaxy s10+,Korea,Asia,android 12.0,2023-01-26
sm-g973f/phe,galaxy s10,Spain,Europe,android 12.0,2023-03-27
sm-g975f/xeu,galaxy s10+,Ireland,,android 12.0,2023-03-27
sm-g970f/slk,galaxy s10e,Sri Lanka,Asia,android 12.0,2023-03-28
sm-g973f/xeu,galaxy s10,Ireland,,android 12.0,2023-03-27
sm-g975f/phe,galaxy s10+,Spain,Europe,android 12.0,2023-03-27
sm-g975f/eur,galaxy s10+,Greece,Europe,android 12.0,2023-03-13
sm-g973f/lux,galaxy s10,Luxembourg,Europe,android 12.0,2023-03-13
sm-j610fn/omn,galaxy j6+,Italy,Europe,android 10.0,2022-09-30
sm-g973n/ktc,galaxy s10,Korea,Asia,android 12.0,2023-01-26
sm-g975f/xeo,galaxy s10+,Poland,Europe,android 12.0,2023-03-13
sm-g975f/nee,galaxy s10+,Nordic countries,,android 12.0,2023-03-13
sm-j260m/zto,galaxy j2 core,Brazil,Americas,android 8.1.0,2021-10-28
sm-j610fn/vgr,galaxy j6+,Greece,Europe,android 10.0,2022-10-04
sm-j610fn/vdi,galaxy j6+,Ireland,Europe,android 10.0,2022-10-04
sm-g970f/xeo,galaxy s10e,Poland,Europe,android 12.0,2023-03-13
sm-j610fn/vdh,galaxy j6+,Hungary,Europe,android 10.0,2022-10-04
sm-j610fn/sim,galaxy j6+,Slovenia,Europe,android 10.0,2022-09-30
sm-g970f/xeu,galaxy s10e,Ireland,,android 12.0,2023-03-27
sm-g970f/lux,galaxy s10e,Luxembourg,Europe,android 12.0,2023-03-13
sm-g975n/skc,galaxy s10+,Korea,Asia,android 12.0,2023-01-26
sm-g973f/xsg,galaxy s10,United Arab Emirates,Asia,android 12.0,2023-03-21
sm-j610fn/vdf,galaxy j6+,Netherlands,Europe,android 10.0,2022-10-04
sm-j610fn/vdc,galaxy j6+,Czech Republic,Europe,android 10.0,2022-10-04
sm-g970f/seb,galaxy s10e,Baltic,,android 12.0,2023-03-10
sm-g970f/bgl,galaxy s10e,Bulgaria,Europe,android 12.0,2023-03-10
sm-g970f/xez,galaxy s10e,Czech Republic,Europe,android 12.0,2023-03-10
sm-g975f/rom,galaxy s10+,Romania,Europe,android 12.0,2023-03-13
sm-j260m/uyo,galaxy j2 core,Uruguay,Americas,android 8.1.0,2021-11-11
sm-g970n/skc,galaxy s10e,Korea,Asia,android 12.0,2023-01-26
sm-g973n/skc,galaxy s10,Korea,Asia,android 12.0,2023-01-26
sm-g973n/luc,galaxy s10,Korea,Asia,android 12.0,2023-01-26
sm-g970n/ktc,galaxy s10e,Korea,Asia,android 12.0,2023-01-26
sm-g975f/ins,galaxy s10+,India,Asia,android 12.0,2023-03-23
sm-g970n/luc,galaxy s10e,Korea,Asia,android 12.0,2023-01-26
sm-g975f/itv,galaxy s10+,Italy,Europe,android 12.0,2023-03-13
sm-g975f/npl,galaxy s10+,Nepal,Asia,android 12.0,2023-03-23
sm-g975f/seb,galaxy s10+,Baltic,,android 12.0,2023-03-10
sm-g975f/lux,galaxy s10+,Luxembourg,Europe,android 12.0,2023-03-13
sm-g973f/top,galaxy s10,Serbia,Europe,android 12.0,2023-03-30
sm-g975n/luc,galaxy s10+,Korea,Asia,android 12.0,2023-01-26
sm-g970f/rom,galaxy s10e,Romania,Europe,android 12.0,2023-03-13
sm-j610fn/cnx,galaxy j6+,Romania,Europe,android 10.0,2022-09-30
sm-g975f/bng,galaxy s10+,Bangladesh,Asia,android 12.0,2023-03-23
sm-g973f/tpa,galaxy s10,Panama,Americas,android 12.0,2023-01-25
sm-g970f/tpa,galaxy s10e,Panama,Americas,android 12.0,2023-01-25
sm-g975f/orx,galaxy s10+,Slovakia,Europe,android 12.0,2023-03-13
sm-g975f/ato,galaxy s10+,Austria,Europe,android 12.0,2023-03-27
sm-g970f/top,galaxy s10e,Serbia,Europe,android 12.0,2023-03-30
sm-g973f/xeo,galaxy s10,Poland,Europe,android 12.0,2023-03-13
sm-a505f/ins,galaxy a50,India,Asia,android 11.0,2023-01-30
sm-a505f/slk,galaxy a50,Sri Lanka,Asia,android 11.0,2023-02-06
sm-g973f/seb,galaxy s10,Baltic,,android 12.0,2023-03-10
sm-g975f/tpa,galaxy s10+,Panama,Americas,android 12.0,2023-01-25
sm-g973f/npl,galaxy s10,Nepal,Asia,android 12.0,2023-03-28
sm-g973f/orx,galaxy s10,Slovakia,Europe,android 12.0,2023-03-13
sm-g975f/bgl,galaxy s10+,Bulgaria,Europe,android 12.0,2023-03-10
sm-g975f/xsg,galaxy s10+,United Arab Emirates,Asia,android 12.0,2023-03-21
sm-j610fn/atl,galaxy j6+,Spain,Europe,android 10.0,2022-09-30
sm-g970f/npl,galaxy s10e,Nepal,Asia,android 12.0,2023-03-28
sm-g973f/bng,galaxy s10,Bangladesh,Asia,android 12.0,2023-03-28
sm-g973f/ato,galaxy s10,Austria,Europe,android 12.0,2023-03-27
sm-g970f/phn,galaxy s10e,Netherlands,Europe,android 12.0,2023-03-10
sm-g970f/xsg,galaxy s10e,United Arab Emirates,Asia,android 12.0,2023-03-22
sm-g970f/orx,galaxy s10e,Slovakia,Europe,android 12.0,2023-03-13
sm-g975f/xez,galaxy s10+,Czech Republic,Europe,android 12.0,2023-03-10
sm-g973f/phn,galaxy s10,Netherlands,Europe,android 12.0,2023-03-10
sm-g973f/rom,galaxy s10,Romania,Europe,android 12.0,2023-03-13
sm-g970f/eur,galaxy s10e,Greece,Europe,android 12.0,2023-03-13
sm-g970f/nee,galaxy s10e,Nordic countries,,android 12.0,2023-03-13
sm-g973f/xez,galaxy s10,Czech Republic,Europe,android 12.0,2023-03-10
sm-g970f/phe,galaxy s10e,Spain,Europe,android 12.0,2023-03-27
sm-g973f/bgl,galaxy s10,Bulgaria,Europe,android 12.0,2023-03-10
sm-g973f/nee,galaxy s10,Nordic countries,,android 12.0,2023-03-13
sm-g975f/top,galaxy s10+,Serbia,Europe,android 12.0,2023-03-29
sm-g975f/phn,galaxy s10+,Netherlands,Europe,android 12.0,2023-03-10
sm-g970f/itv,galaxy s10e,Italy,Europe,android 12.0,2023-03-13
sm-j610fn/cyv,galaxy j6+,Cyprus,Asia,android 10.0,2022-09-30
sm-g973f/eur,galaxy s10,Greece,Europe,android 12.0,2023-03-13
sm-g973f/ins,galaxy s10,India,Asia,android 12.0,2023-03-28
sm-g970f/bng,galaxy s10e,Bangladesh,Asia,android 12.0,2023-03-28
sm-g973f/slk,galaxy s10,Sri Lanka,Asia,android 12.0,2023-03-28
sm-g975f/slk,galaxy s10+,Sri Lanka,Asia,android 12.0,2023-03-23
sm-g973f/itv,galaxy s10,Italy,Europe,android 12.0,2023-03-13
sm-g973f/ect,galaxy s10,Nigeria,Africa,android 12.0,2023-03-28
sm-g975f/xeh,galaxy s10+,Hungary,Europe,android 12.0,2023-03-13
sm-g975f/sio,galaxy s10+,Slovakia,Europe,android 12.0,2023-03-13
sm-g970f/cac,galaxy s10e,Uzbekistan,Asia,android 12.0,2023-03-13
sm-g975f/cau,galaxy s10+,Caucasus Countries,,android 12.0,2023-03-13
sm-g973f/tph,galaxy s10,Portugal,Europe,android 12.0,2023-03-13
sm-g970f/xeh,galaxy s10e,Hungary,Europe,android 12.0,2023-03-13
sm-g973f/ilo,galaxy s10,Israel,Asia,android 12.0,2023-03-28
sm-g973f/mot,galaxy s10,Slovenia,Europe,android 12.0,2023-03-30
sm-g970f/mot,galaxy s10e,Slovenia,Europe,android 12.0,2023-03-30
sm-g975f/msr,galaxy s10+,Serbia,Europe,android 12.0,2023-03-29
sm-g973f/cac,galaxy s10,Uzbekistan,Asia,android 12.0,2023-03-13
sm-g970f/msr,galaxy s10e,Serbia,Europe,android 12.0,2023-03-30
sm-g970f/cau,galaxy s10e,Caucasus Countries,,android 12.0,2023-03-13
sm-g973f/xeh,galaxy s10,Hungary,Europe,android 12.0,2023-03-13
sm-g975f/ect,galaxy s10+,Nigeria,Africa,android 12.0,2023-03-27
sm-g975f/cac,galaxy s10+,Uzbekistan,Asia,android 12.0,2023-03-13
sm-g970f/ect,galaxy s10e,Nigeria,Africa,android 12.0,2023-03-29
sm-g975f/mot,galaxy s10+,Slovenia,Europe,android 12.0,2023-03-29
sm-g970f/ilo,galaxy s10e,Israel,Asia,android 12.0,2023-03-29
sm-g973f/msr,galaxy s10,Serbia,Europe,android 12.0,2023-03-30
sm-g973f/sio,galaxy s10,Slovakia,Europe,android 12.0,2023-03-13
sm-g970f/tph,galaxy s10e,Portugal,Europe,android 12.0,2023-03-13
sm-g975f/tph,galaxy s10+,Portugal,Europe,android 12.0,2023-03-13
sm-g975f/see,galaxy s10+,South East Europe,,android 12.0,2023-03-10
sm-g973f/see,galaxy s10,South East Europe,,android 12.0,2023-03-10
sm-g970f/see,galaxy s10e,South East Europe,,android 12.0,2023-03-10
sm-g975f/ilo,galaxy s10+,Israel,Asia,android 12.0,2023-03-28
sm-g970f/sio,galaxy s10e,Slovakia,Europe,android 12.0,2023-03-13
